code_region,nom_region,annee,mois,date,saison,trimestre,trend_index,temp_moy_mensuelle_region,temp_max_region,temp_min_region,precipitations_mm_region,humidite_region,vent_moyen_region,insolation_region
27,Bourgogne-Franche-Comté,2010,11,2010-11-01,automne,4,60.833333333333336,5.655445544554456,8.351485148514852,3.3287128712871286,108.861,89.8,2.909259259259259,2137.722222222222
27,Bourgogne-Franche-Comté,2010,12,2010-12-01,hiver,4,60.916666666666664,-0.03762376237623763,2.82970297029703,-2.9257425742574257,133.14600000000002,89.83076923076923,2.696296296296296,2220.1666666666665
27,Bourgogne-Franche-Comté,2011,1,2011-01-01,hiver,1,61.0,2.1306930693069304,5.317821782178218,-0.4970297029702971,53.345,87.26153846153846,2.738888888888889,4358.117647058823
27,Bourgogne-Franche-Comté,2011,2,2011-02-01,hiver,1,61.083333333333336,3.5663366336633664,7.863366336633664,0.3089108910891089,37.245,87.06153846153846,1.9777777777777776,4441.888888888889
27,Bourgogne-Franche-Comté,2011,3,2011-03-01,printemps,1,61.166666666666664,7.238613861386139,12.944554455445546,2.3584158415841583,48.95399999999999,73.01538461538462,2.6037037037037036,11530.055555555555
27,Bourgogne-Franche-Comté,2011,4,2011-04-01,printemps,2,61.25,12.53960396039604,19.593069306930694,5.876237623762377,23.682,67.75384615384615,2.162962962962963,16588.61111111111
27,Bourgogne-Franche-Comté,2011,5,2011-05-01,printemps,2,61.333333333333336,15.263366336633663,22.385148514851487,8.221782178217822,45.118,65.87692307692308,2.051851851851852,17653.333333333332
27,Bourgogne-Franche-Comté,2011,6,2011-06-01,ete,2,61.416666666666664,16.88019801980198,22.93267326732673,11.364356435643565,75.815,71.36923076923077,2.403703703703704,11996.222222222223
27,Bourgogne-Franche-Comté,2011,7,2011-07-01,ete,3,61.5,16.298019801980196,21.97227722772277,11.131683168316831,122.208,73.24615384615385,2.3462962962962965,12332.444444444445
27,Bourgogne-Franche-Comté,2011,8,2011-08-01,ete,3,61.583333333333336,18.583838383838383,24.593939393939397,13.284848484848485,110.03163265306122,77.140625,2.1166666666666667,14073.388888888889
27,Bourgogne-Franche-Comté,2011,9,2011-09-01,automne,3,61.666666666666664,16.40909090909091,22.727272727272727,11.224242424242425,45.977551020408164,79.625,2.051851851851852,12674.888888888889
27,Bourgogne-Franche-Comté,2011,10,2011-10-01,automne,4,61.75,10.892857142857142,16.48673469387755,6.689795918367347,68.94948453608248,84.125,2.0055555555555555,9069.111111111111
27,Bourgogne-Franche-Comté,2011,11,2011-11-01,automne,4,61.833333333333336,7.688888888888889,12.393939393939394,4.3545454545454545,36.970408163265304,87.828125,1.9,5934.833333333333
27,Bourgogne-Franche-Comté,2011,12,2011-12-01,hiver,4,61.916666666666664,4.933333333333333,7.654545454545454,2.1717171717171717,191.32857142857142,88.984375,3.798148148148148,2295.6666666666665
27,Bourgogne-Franche-Comté,2012,1,2012-01-01,hiver,1,62.0,3.2448979591836733,5.823469387755103,1.0061224489795917,98.49484536082474,88.93650793650794,2.9388888888888887,2961.222222222222
27,Bourgogne-Franche-Comté,2012,2,2012-02-01,hiver,1,62.083333333333336,-1.9142857142857141,2.4887755102040816,-5.670408163265306,16.196907216494843,75.23809523809524,2.559259259259259,9125.444444444445
27,Bourgogne-Franche-Comté,2012,3,2012-03-01,printemps,1,62.166666666666664,8.54795918367347,15.003061224489796,2.8030612244897957,32.865979381443296,69.17460317460318,2.4833333333333334,14739.277777777777
27,Bourgogne-Franche-Comté,2012,4,2012-04-01,printemps,2,62.25,8.496907216494845,13.42680412371134,4.355670103092783,111.68645833333333,74.2741935483871,3.352830188679245,7210.5
27,Bourgogne-Franche-Comté,2012,5,2012-05-01,printemps,2,62.333333333333336,14.075000000000001,19.803124999999998,8.792708333333334,106.97368421052632,74.70491803278688,2.4320754716981132,13003.166666666666
27,Bourgogne-Franche-Comté,2012,6,2012-06-01,ete,2,62.416666666666664,16.920833333333334,22.347916666666666,12.278125000000001,123.88842105263157,76.8360655737705,2.449056603773585,11523.277777777777
27,Bourgogne-Franche-Comté,2012,7,2012-07-01,ete,3,62.5,17.641666666666666,23.273958333333336,12.584375,92.84631578947368,73.45901639344262,2.3528301886792455,14016.222222222223
27,Bourgogne-Franche-Comté,2012,8,2012-08-01,ete,3,62.583333333333336,19.427083333333332,25.965625,13.740625,73.45263157894736,71.1639344262295,2.1358490566037736,14268.0
27,Bourgogne-Franche-Comté,2012,9,2012-09-01,automne,3,62.666666666666664,14.487368421052631,20.603157894736842,9.336842105263157,91.92659574468085,76.52459016393442,2.2735849056603774,10732.333333333334
27,Bourgogne-Franche-Comté,2012,10,2012-10-01,automne,4,62.75,11.139583333333334,15.855208333333332,7.414583333333333,111.36631578947367,83.37704918032787,2.4547169811320755,6433.277777777777
27,Bourgogne-Franche-Comté,2012,11,2012-11-01,automne,4,62.833333333333336,6.326041666666666,10.010416666666666,3.419791666666667,118.3021052631579,88.63934426229508,2.40188679245283,3578.6666666666665
27,Bourgogne-Franche-Comté,2012,12,2012-12-01,hiver,4,62.916666666666664,3.767708333333333,6.635416666666667,1.1083333333333334,157.54315789473685,87.01639344262296,3.5849056603773586,2949.1666666666665
27,Bourgogne-Franche-Comté,2013,1,2013-01-01,hiver,1,63.0,1.4670212765957447,3.9723404255319146,-0.9595744680851064,85.54623655913979,90.7457627118644,2.4245283018867925,1852.1666666666667
27,Bourgogne-Franche-Comté,2013,2,2013-02-01,hiver,1,63.083333333333336,-0.25851063829787235,3.1808510638297873,-3.086170212765958,79.50967741935483,86.20689655172414,2.811320754716981,4301.722222222223
27,Bourgogne-Franche-Comté,2013,3,2013-03-01,printemps,1,63.166666666666664,4.011702127659575,8.25,0.5904255319148937,66.39462365591397,78.59649122807018,2.5735849056603777,5980.888888888889
27,Bourgogne-Franche-Comté,2013,4,2013-04-01,printemps,2,63.25,9.1,13.890526315789472,4.614736842105263,120.27978723404254,73.36206896551724,2.712962962962963,8337.157894736842
27,Bourgogne-Franche-Comté,2013,5,2013-05-01,printemps,2,63.333333333333336,10.16063829787234,14.635106382978725,6.617021276595745,160.48817204301074,82.87719298245614,2.4320754716981132,6339.5
27,Bourgogne-Franche-Comté,2013,6,2013-06-01,ete,2,63.416666666666664,15.836559139784946,21.633333333333333,10.644086021505377,82.8554347826087,75.59649122807018,2.3134615384615382,12872.777777777777
27,Bourgogne-Franche-Comté,2013,7,2013-07-01,ete,3,63.5,20.73186813186813,27.053846153846155,14.70989010989011,82.25888888888889,70.5925925925926,2.1549019607843136,18358.11111111111
27,Bourgogne-Franche-Comté,2013,8,2013-08-01,ete,3,63.583333333333336,18.27111111111111,24.723333333333333,12.355555555555556,63.08426966292135,72.39622641509433,1.9058823529411766,16157.722222222223
27,Bourgogne-Franche-Comté,2013,9,2013-09-01,automne,3,63.666666666666664,15.014285714285714,20.36043956043956,10.693406593406594,97.44555555555556,81.84905660377359,2.172549019607843,9445.611111111111
27,Bourgogne-Franche-Comté,2013,10,2013-10-01,automne,4,63.75,12.446153846153845,16.805494505494504,9.113186813186813,141.29,85.76923076923077,2.5764705882352943,5782.611111111111
27,Bourgogne-Franche-Comté,2013,11,2013-11-01,automne,4,63.833333333333336,4.67578947368421,7.513684210526315,2.1978947368421053,130.42659574468087,87.09615384615384,3.0588235294117645,3452.4444444444443
27,Bourgogne-Franche-Comté,2013,12,2013-12-01,hiver,4,63.916666666666664,3.1010416666666667,7.620833333333334,-0.3083333333333333,77.32526315789474,84.32692307692308,2.580392156862745,5885.111111111111
27,Bourgogne-Franche-Comté,2014,1,2014-01-01,hiver,1,64.0,4.803296703296703,8.137362637362637,1.975824175824176,87.78888888888889,86.25490196078431,2.824,3534.0555555555557
27,Bourgogne-Franche-Comté,2014,2,2014-02-01,hiver,1,64.08333333333333,5.221978021978022,9.004395604395604,2.0505494505494504,114.23820224719103,81.11764705882354,3.57,4930.333333333333
27,Bourgogne-Franche-Comté,2014,3,2014-03-01,printemps,1,64.16666666666667,7.4655555555555555,13.96,1.8777777777777778,25.89662921348315,71.6078431372549,2.25,13245.5
27,Bourgogne-Franche-Comté,2014,4,2014-04-01,printemps,2,64.25,10.735164835164834,16.564835164835166,5.264835164835165,35.77333333333333,71.13461538461539,2.2490196078431373,12067.111111111111
27,Bourgogne-Franche-Comté,2014,5,2014-05-01,printemps,2,64.33333333333333,12.45,18.213333333333335,7.405555555555556,88.23820224719101,74.25490196078431,3.042,12213.0
27,Bourgogne-Franche-Comté,2014,6,2014-06-01,ete,2,64.41666666666667,18.058426966292135,24.67078651685393,11.541573033707866,49.33522727272727,64.1,2.498,17428.555555555555
27,Bourgogne-Franche-Comté,2014,7,2014-07-01,ete,3,64.5,18.053846153846155,23.375824175824174,13.585714285714285,181.79777777777778,79.22,2.163265306122449,10703.111111111111
27,Bourgogne-Franche-Comté,2014,8,2014-08-01,ete,3,64.58333333333333,16.142857142857142,21.45824175824176,11.86043956043956,113.76666666666667,80.0,2.1122448979591835,10309.666666666666
27,Bourgogne-Franche-Comté,2014,9,2014-09-01,automne,3,64.66666666666667,15.663736263736265,21.98021978021978,10.472527472527473,32.93,79.74,1.9081632653061225,13071.444444444445
27,Bourgogne-Franche-Comté,2014,10,2014-10-01,automne,4,64.75,12.758241758241759,18.116483516483516,8.787912087912089,113.84333333333333,86.82,1.9979591836734696,8042.833333333333
27,Bourgogne-Franche-Comté,2014,11,2014-11-01,automne,4,64.83333333333333,8.279120879120878,12.35934065934066,5.276923076923077,111.14777777777778,89.46,2.108163265306122,4523.777777777777
27,Bourgogne-Franche-Comté,2014,12,2014-12-01,hiver,4,64.91666666666667,3.304301075268817,5.676344086021505,1.0827956989247312,78.2195652173913,90.4,2.7416666666666667,1931.0555555555557
27,Bourgogne-Franche-Comté,2015,1,2015-01-01,hiver,1,65.0,2.4391304347826086,5.353260869565218,-0.2608695652173913,112.5956043956044,89.48,3.0354166666666664,2818.6111111111113
27,Bourgogne-Franche-Comté,2015,2,2015-02-01,hiver,1,65.08333333333333,1.456043956043956,5.508791208791209,-1.8142857142857143,56.44888888888889,83.26,2.904166666666667,6057.888888888889
27,Bourgogne-Franche-Comté,2015,3,2015-03-01,printemps,1,65.16666666666667,6.395604395604396,11.826373626373627,1.7032967032967032,64.97303370786517,75.9,2.8166666666666664,10268.444444444445
27,Bourgogne-Franche-Comté,2015,4,2015-04-01,printemps,2,65.25,10.529545454545454,16.59318181818182,4.434090909090909,86.08505747126436,66.89795918367346,2.7085106382978723,14182.166666666666
27,Bourgogne-Franche-Comté,2015,5,2015-05-01,printemps,2,65.33333333333333,13.617045454545455,19.29090909090909,8.056818181818182,84.03218390804598,74.40816326530613,2.7617021276595746,13212.777777777777
27,Bourgogne-Franche-Comté,2015,6,2015-06-01,ete,2,65.41666666666667,18.254022988505746,24.50229885057471,11.98505747126437,57.65813953488372,68.89583333333333,2.3086956521739133,16558.5
27,Bourgogne-Franche-Comté,2015,7,2015-07-01,ete,3,65.5,21.77674418604651,28.769767441860463,14.975581395348838,30.618823529411763,58.61702127659574,2.6133333333333337,17991.88888888889
27,Bourgogne-Franche-Comté,2015,8,2015-08-01,ete,3,65.58333333333333,19.996470588235294,26.43647058823529,14.077647058823528,89.10714285714286,68.61702127659575,2.2422222222222223,14241.0
27,Bourgogne-Franche-Comté,2015,9,2015-09-01,automne,3,65.66666666666667,13.294117647058824,19.0,8.765882352941176,107.73809523809524,76.38297872340425,2.6822222222222223,10935.777777777777
27,Bourgogne-Franche-Comté,2015,10,2015-10-01,automne,4,65.75,9.401149425287356,14.179310344827584,5.610344827586207,49.98604651162791,85.1063829787234,1.991111111111111,6813.444444444444
27,Bourgogne-Franche-Comté,2015,11,2015-11-01,automne,4,65.83333333333333,7.872413793103448,12.249425287356322,4.1770114942528735,83.42209302325581,86.5111111111111,2.7886363636363636,5570.611111111111
27,Bourgogne-Franche-Comté,2015,12,2015-12-01,hiver,4,65.91666666666667,6.3784090909090905,11.119318181818182,2.5863636363636364,25.57241379310345,86.88888888888889,2.159090909090909,6596.222222222223
27,Bourgogne-Franche-Comté,2016,1,2016-01-01,hiver,1,66.0,3.8114942528735636,7.110344827586207,1.0482758620689656,141.73372093023255,88.35555555555555,3.1363636363636362,3583.3888888888887
27,Bourgogne-Franche-Comté,2016,2,2016-02-01,hiver,1,66.08333333333333,4.289655172413793,7.420689655172414,1.6160919540229883,119.12674418604651,84.86666666666666,3.85,3094.4444444444443
27,Bourgogne-Franche-Comté,2016,3,2016-03-01,printemps,1,66.16666666666667,4.8604651162790695,9.659302325581395,0.5267441860465116,80.23294117647059,78.55555555555556,3.2045454545454546,8810.833333333334
27,Bourgogne-Franche-Comté,2016,4,2016-04-01,printemps,2,66.25,8.466279069767442,13.327906976744186,4.293023255813953,143.73058823529414,79.08888888888889,2.5386363636363636,7797.944444444444
27,Bourgogne-Franche-Comté,2016,5,2016-05-01,printemps,2,66.33333333333333,12.45232558139535,17.601162790697675,7.713953488372093,169.32857142857142,79.33333333333333,2.6386363636363637,9690.777777777777
27,Bourgogne-Franche-Comté,2016,6,2016-06-01,ete,2,66.41666666666667,16.281176470588235,21.18235294117647,12.303529411764705,142.67469879518072,83.2,2.244186046511628,8861.29411764706
27,Bourgogne-Franche-Comté,2016,7,2016-07-01,ete,3,66.5,19.179761904761904,25.135714285714286,13.363095238095237,42.23734939759036,73.15555555555555,2.0372093023255813,15828.866666666667
27,Bourgogne-Franche-Comté,2016,8,2016-08-01,ete,3,66.58333333333333,19.24047619047619,26.177380952380954,12.84642857142857,41.82168674698795,70.5111111111111,1.930232558139535,17063.933333333334
27,Bourgogne-Franche-Comté,2016,9,2016-09-01,automne,3,66.66666666666667,16.878571428571426,23.173809523809524,11.654761904761905,72.16867469879519,75.84444444444445,1.904651162790698,12403.133333333333
27,Bourgogne-Franche-Comté,2016,10,2016-10-01,automne,4,66.75,9.286904761904761,14.158024691358024,5.197530864197531,70.06585365853658,85.71111111111111,2.181395348837209,8180.0
27,Bourgogne-Franche-Comté,2016,11,2016-11-01,automne,4,66.83333333333333,5.65421686746988,9.21566265060241,2.7759036144578313,119.60121951219512,87.81818181818181,2.8511627906976744,4048.5384615384614
27,Bourgogne-Franche-Comté,2016,12,2016-12-01,hiver,4,66.91666666666667,1.7833333333333334,6.655952380952381,-1.5,11.236144578313253,88.1590909090909,1.669767441860465,6377.076923076923
27,Bourgogne-Franche-Comté,2017,1,2017-01-01,hiver,1,67.0,-1.2952380952380953,2.2642857142857142,-4.371428571428571,44.31686746987952,86.5909090909091,2.558139534883721,5647.384615384615
27,Bourgogne-Franche-Comté,2017,2,2017-02-01,hiver,1,67.08333333333333,5.309523809523809,9.804761904761905,1.7488095238095238,70.80722891566265,83.47727272727273,3.006976744186047,5713.153846153846
27,Bourgogne-Franche-Comté,2017,3,2017-03-01,printemps,1,67.16666666666667,8.497619047619047,13.907142857142858,3.9107142857142856,94.13132530120481,78.35555555555555,3.065116279069768,10041.923076923076
27,Bourgogne-Franche-Comté,2017,4,2017-04-01,printemps,2,67.25,8.589285714285714,14.980952380952383,2.475,36.55180722891566,69.55555555555556,2.5,14322.461538461539
27,Bourgogne-Franche-Comté,2017,5,2017-05-01,printemps,2,67.33333333333333,14.351190476190476,20.252380952380953,8.682142857142857,92.97349397590362,75.46666666666667,2.383720930232558,14867.384615384615
27,Bourgogne-Franche-Comté,2017,6,2017-06-01,ete,2,67.41666666666667,19.276190476190475,25.56904761904762,13.310714285714285,82.46867469879517,70.4888888888889,2.453488372093023,17044.76923076923
27,Bourgogne-Franche-Comté,2017,7,2017-07-01,ete,3,67.5,19.51058823529412,25.27764705882353,14.385882352941175,86.6107142857143,72.84444444444445,2.4906976744186045,12683.538461538461
27,Bourgogne-Franche-Comté,2017,8,2017-08-01,ete,3,67.58333333333333,19.22,25.678823529411762,13.756470588235294,63.61904761904762,72.0,2.079069767441861,13810.0
27,Bourgogne-Franche-Comté,2017,9,2017-09-01,automne,3,67.66666666666667,13.24,18.75294117647059,8.925882352941176,72.19761904761906,80.35555555555555,2.2093023255813953,8594.846153846154
27,Bourgogne-Franche-Comté,2017,10,2017-10-01,automne,4,67.75,11.372941176470588,17.08823529411765,6.847058823529411,39.71309523809524,83.15555555555555,2.116279069767442,9331.153846153846
27,Bourgogne-Franche-Comté,2017,11,2017-11-01,automne,4,67.83333333333333,5.012941176470589,8.591764705882353,1.8011764705882352,115.4452380952381,87.95555555555555,2.7534883720930234,4433.7692307692305
27,Bourgogne-Franche-Comté,2017,12,2017-12-01,hiver,4,67.91666666666667,2.683529411764706,5.477647058823529,0.17647058823529413,135.96785714285713,90.33333333333333,3.3255813953488373,2637.230769230769
27,Bourgogne-Franche-Comté,2018,1,2018-01-01,hiver,1,68.0,5.896470588235294,8.727058823529411,3.4576470588235293,214.8904761904762,88.8,3.853488372093023,2467.4615384615386
27,Bourgogne-Franche-Comté,2018,2,2018-02-01,hiver,1,68.08333333333333,-0.14941176470588236,3.015294117647059,-2.588235294117647,53.7952380952381,81.53333333333333,2.988372093023256,5542.615384615385
27,Bourgogne-Franche-Comté,2018,3,2018-03-01,printemps,1,68.16666666666667,5.1917647058823535,9.698823529411765,1.5623529411764707,121.52142857142856,81.86666666666666,3.0860465116279068,6262.0
27,Bourgogne-Franche-Comté,2018,4,2018-04-01,printemps,2,68.25,12.215294117647058,18.381176470588237,6.64,55.87857142857143,70.22222222222223,2.713953488372093,11587.153846153846
27,Bourgogne-Franche-Comté,2018,5,2018-05-01,printemps,2,68.33333333333333,14.702298850574712,20.69655172413793,9.213793103448277,106.93023255813954,77.64444444444445,2.1790697674418604,12798.76923076923
27,Bourgogne-Franche-Comté,2018,6,2018-06-01,ete,2,68.41666666666667,18.214942528735634,24.2448275862069,12.352873563218392,70.43023255813954,73.08888888888889,2.3232558139534887,15723.076923076924
27,Bourgogne-Franche-Comté,2018,7,2018-07-01,ete,3,68.5,21.405813953488373,28.522093023255817,14.272093023255815,44.27882352941176,62.977777777777774,2.041860465116279,19025.076923076922
